value_eth,is_new_recipient,interaction_count,gas_gwei,blacklist_hit,repeat_tx,label,txhash,blockNumber,from,to
0.00587342,1,0,1.205405213,0,0,0,0x72798fc0b3ea9323de6e75f0fa9288e0ee6aa40221c0c4ff02564fddee05f16e,24548981,0x28c6c06298d514db089934071355e5743bf21d60,0xbadef5a01f6d28cb5b6eb0da6c2c398434b05d82
0.25670575,1,0,1.219346503,0,0,0,0xae4a1a079b9b89c93cef11c224e1d0809c498e0e463f34cc01294efca2293e89,24548977,0x28c6c06298d514db089934071355e5743bf21d60,0xcfde2feaa8335a9364971649b85fbbb905a30026
0.39985,1,0,1.214022099,0,0,0,0x5d75bf529cf0effa440ca58a0874175414b5c01a96f06a2f9833928a8518c944,24548970,0x28c6c06298d514db089934071355e5743bf21d60,0xd47cd401c6a83fef16de55513abc381608b75282
1.25669171,1,0,1.209451299,0,0,0,0x87a11381bb5514e8ce113de97c8c0c01c1cfcd9913aa3e16e241efb6a502466c,24548968,0x28c6c06298d514db089934071355e5743bf21d60,0x1a44fe804bd094e4f984d128dbc6310e7f934ace
0.00885,1,0,1.241811151,0,0,0,0x5a42e500a31f9fc2c6fb5686fc103b70074721b872aab90da5a58397eda6378f,24548964,0x28c6c06298d514db089934071355e5743bf21d60,0x2090dc19fb112f37b19c4c8483bdd83d07229eca
0.0088,1,0,1.252406553,0,0,0,0x9865438a6639053e9530fea6860bf41c460560bf2b01652973ded0ccdaaa6019,24548961,0x28c6c06298d514db089934071355e5743bf21d60,0x08c6708a4b9ecd9ced2acf461e761574272b8bfb
0.2980515,1,0,1.212978196,0,0,0,0xc8ced531bb5a02eb1ce744f0e2cc87f649c6cae2228209540f5bea72719e3c54,24548958,0x28c6c06298d514db089934071355e5743bf21d60,0x924cd38ac539785eed32953ef78b42a02ad88a88
715.9997722391104,0,8,0.447511577,0,1,0,0x1d8497a19ac58ee08fcfd693db9150da7c5ef9834912da08d1be29eacd14be60,24548955,0xeae7380dd4cef6fbd1144f49e4d1e6964258a4f4,0x28c6c06298d514db089934071355e5743bf21d60
0.01746329,1,0,1.237914773,0,0,0,0xd4e1bdfe299a27c73b48ad8a6ea72a487d02ea71702b9cdd2560307d18154e09,24548951,0x28c6c06298d514db089934071355e5743bf21d60,0xd32a4e141f0d44cce3c52f93ca71bf3eacafd8af
0.74930941,1,0,1.23429383,0,0,0,0x7853b5252254bdb271d0710c95c867bae594b24b96a7073684138078309b1251,24548950,0x28c6c06298d514db089934071355e5743bf21d60,0x84c01391cb2018776730da7511d02a7f2f55ad74
0.00985,1,0,1.207809581,0,0,0,0xdfe5439816899a9fe3039723a175c6aa094babd9aa3f80d5d9af61a76a7d690e,24548947,0x28c6c06298d514db089934071355e5743bf21d60,0x72796d3250400b0167306fd5d3ccc62dcfbbda2c
0.00444087,1,0,1.199736337,0,0,0,0xd40665c5896e7537b8306a0cbe3314d250d975c4a51aaedb1a5050f06637ad5a,24548946,0x28c6c06298d514db089934071355e5743bf21d60,0xfc4ccdefc579f67ffdbde16e41df33e667445714
7.69985,1,0,1.186200982,0,0,0,0xcf55256781d237951a41f69c159d6700268124536fcb10eb3ada45860ce59e93,24548945,0x28c6c06298d514db089934071355e5743bf21d60,0x76130907011fc557d0095b5941396a094a3a1585
0.58511458,1,0,1.191698898,0,0,0,0x5af7bdb35829f1a531883f6c221d7a6fc2bc6965e0f725208230e90bc2491a45,24548944,0x28c6c06298d514db089934071355e5743bf21d60,0xc2707fbaf2d3f6928199c66b8568b7ce47ddede7
0.00498389,1,0,1.185544502,0,0,0,0x837d85ea11470b3405780faf7e57e61607724feeb11fce5caa8a893bae7a1990,24548942,0x28c6c06298d514db089934071355e5743bf21d60,0x57a14e32b3d263306f469d99d822843f1b2a25fe
0.00193,1,0,1.193316085,0,0,0,0x5200a42177b942220d726b3f031f856df10bb93b1bf8c2372a9f60a0e6441f6d,24548940,0x28c6c06298d514db089934071355e5743bf21d60,0xd59308dfeb44703a8c8b3b09f18528a8430db731
0.753303154456875,0,0,0.391909125,0,0,0,0x0f0f32d9c6105f8371c4478e3bf8007740a2504b7f600f753609c3e748bc0e2a,24548938,0xc20766a10f411fd784e04d9c62fabdec41581961,0x28c6c06298d514db089934071355e5743bf21d60
0.799994879087987,0,0,0.391909125,0,0,0,0x181d7a9a83f6b4169cab45ff0f504a3af2bb05463bd57310c2b6130b8a9794c8,24548938,0xc4b78f9b8bfef3c7c205ed57b470994a26c28d46,0x28c6c06298d514db089934071355e5743bf21d60
0.75624731543877,0,0,0.391909125,0,0,0,0x202e499736f38ab1287af68cc2b090585c62eb9737d5021b52676dd33b95e107,24548938,0xc38143ee78a84aaaa8891caac1c3831a81c2fd27,0x28c6c06298d514db089934071355e5743bf21d60
19.153503274414447,0,0,0.391909125,0,0,0,0xb9f2427d86620c5f5b5b6273a5851242f610204cf4d732b7ff1d21c07b4bc914,24548938,0x3c7201f61c491ae4772138fe150008d546c450d9,0x28c6c06298d514db089934071355e5743bf21d60
2.3140199473132728,0,0,0.391909125,0,0,0,0xdc2920b44bd5ac4e0df61b511ac547ac29535f1a12fb2c129aa8fbaf02a47e19,24548938,0x8b8c54a2c4d838b42c8bee9292301f5f903878b1,0x28c6c06298d514db089934071355e5743bf21d60
0.808190311834548,0,0,0.391909125,0,0,0,0xe3d41136c092a9df1d80610508301c76369e80930556fa7d8e3e49ed215fa738,24548938,0xd5ec552a0dee95b29352c1faf76b0f88cc5088c2,0x28c6c06298d514db089934071355e5743bf21d60
0.00496266,1,0,1.191909125,0,0,0,0x3c318ac19bbaf3ab5e8088f20317100c63f1d56af964cadf9bc02d43753adb6a,24548938,0x28c6c06298d514db089934071355e5743bf21d60,0x3ffa83480e431936758a6d8bd9cb4da39d410b2f
0.949558,0,0,0.391909125,0,0,0,0x36b9cf341d2947356422043f791784d1da2c7eaa5d7f88a2a058d8105f4630fe,24548938,0x319bd952a7283558440f9837bb07206106cebe5a,0x28c6c06298d514db089934071355e5743bf21d60
1.114625475365865,0,0,0.373931154,0,0,0,0x3ecd6793d5dd053e5f9b927d8e44e7576d4df3f8b1d0e9eb358043c585c2b394,24548937,0x757a6d01bb8d53d0fb4469d60f6afd0fce80c00f,0x28c6c06298d514db089934071355e5743bf21d60
2.018506760087322,0,0,0.373931154,0,0,0,0x1146ab640ce05dca82700989a478cd8446da29e04d8d7b4d064cf99a044d8835,24548937,0xcd6669ae3b671d19c8343a5b67adbcce80e436b9,0x28c6c06298d514db089934071355e5743bf21d60
2.023025248796717,0,0,0.373931154,0,0,0,0x10f317a6d1efbb37b73521aa770336c83cedc65e7e44874bf8213f0b84a42c8f,24548937,0xce0418c08b7df0b410c922aee2366f53e9fecf70,0x28c6c06298d514db089934071355e5743bf21d60
5.936389259362617,0,3,0.373931154,0,1,0,0xc5e3ad8781db366b32271f99bd0e3c50337f05f0530deab233765c89669cea61,24548937,0xd275c77cc1dd410ede0690dd8a9b3af729e4dcc4,0x28c6c06298d514db089934071355e5743bf21d60
26.196433241592008,0,3,0.373931154,0,1,0,0x620b577bade3e00a34c9a56e31ee5fc02adeea67986df86cd761ac5f695270a1,24548937,0x483a910a7479af5bd1333014af97ee5c733a7052,0x28c6c06298d514db089934071355e5743bf21d60
102.624923207541,0,5,0.373931154,0,1,0,0x3650bc1fd86a73cbc6045413bc224b6cda54d02fdda0c97df43f667e5ab8ee3b,24548937,0x2d6ffec3acbdaff0f895e70fcc699246a2798102,0x28c6c06298d514db089934071355e5743bf21d60
79.99995835953564,0,1,0.373931154,0,1,0,0x5acf3f12b1f8967176f8353c9275493ad15db238194349600071d3c6c99bd485,24548937,0x5b702b24b00a37b61ff9d71d91fed1a629edd1df,0x28c6c06298d514db089934071355e5743bf21d60
0.24035272,1,0,1.173931154,0,0,0,0xefb3c69a020d6901f8e55ed3c82ced36aecbc79e696e52400356b6c0f2ecdafa,24548937,0x28c6c06298d514db089934071355e5743bf21d60,0xaf4bf3122af1d15cdbcbe75ae1dc491977dd53ea
0.02911202,1,0,1.185957749,0,0,0,0x464ad649a47fa837a9144ea02db4bcfd18a2828f461c71d525ecca5d04f067c2,24548933,0x28c6c06298d514db089934071355e5743bf21d60,0xda9163912a5c5b2c883625a264b1e54fed8fd058
0.0075423,1,0,1.185957749,0,0,0,0x5eb1e5cad1b27059587d80c3549b7dbb75e1d09e109f21fe8a7835405e051f6d,24548933,0x28c6c06298d514db089934071355e5743bf21d60,0xc49057ecf96db3dc6f830124d7b5b144faff2d0a
0.02540522,1,0,1.167524509,0,0,0,0x20f984d9c9b4567998fd0667d60d9b377af4cbea6d2e11b79c562b05a92c0e25,24548931,0x28c6c06298d514db089934071355e5743bf21d60,0x10ffd770acdd7a130eb78cdc43c085323d35be17
1.22282,1,0,1.175778141,0,0,0,0xeb12d426aebd1622cb71640639574599f71e9d7760ac94c56870159e2a30bd89,24548929,0x28c6c06298d514db089934071355e5743bf21d60,0x69c562d6942962bf3f256881c193a691f2a1c208
0.49631579,0,0,0.377696364,0,0,0,0x76475390dfad81b70116e86d18cbe569f4995fab1500e3f499b9824fe004e3de,24548928,0xe38b541304632e84447153d855cb4a89b5887e9c,0x28c6c06298d514db089934071355e5743bf21d60
1.500205497914925,0,0,0.377696364,0,0,0,0xd4fdb398c83ff18f576013b84923ebd431ffa5b3fcec07ab3b626e1ed0460005,24548928,0xde73cc1fa2e20aac4564da7abed404c4dc8bba34,0x28c6c06298d514db089934071355e5743bf21d60
0.05375204,1,0,1.177696364,0,0,0,0x82ae4df0e28ecfd3174acf20ce4861fa9b63f607105e9e73733eaa55dfd6aa8b,24548928,0x28c6c06298d514db089934071355e5743bf21d60,0xe8bf3c57c012022e410645c9a6b64202be22167f
0.553413846388248,0,0,0.381102952,0,0,0,0x752af6efa9827d5b889a1ad2f990bb89fb598fd0de757b3c1ea3b1d900deeeb9,24548927,0xdd5b627a3709fd606f15747b7c822dd7241864cb,0x28c6c06298d514db089934071355e5743bf21d60
1.01913919,1,0,1.163432049,0,0,0,0x71cf3721f4d0030f9564a80f754e1bb26a2fa031f3419778498ce0edd0f030b1,24548922,0x28c6c06298d514db089934071355e5743bf21d60,0x00666baeb34431626ba5ebc18047b0366322dd1a
0.05985,0,3,1.173033102,0,1,0,0xedb9ea620329be78b2fbf4f7c68f88ba8ae2472e6bd4e87000b9e0940f301140,24548914,0x28c6c06298d514db089934071355e5743bf21d60,0x937712ad13fc1915d43abdbc8189c6e68e55590d
0.22180054,1,0,1.173033102,0,0,0,0x97e1f3ea728e97bc2155d617c091ceb14dd3d06cebca348f6ce892e340a157b4,24548914,0x28c6c06298d514db089934071355e5743bf21d60,0x887571fecc0948555393cce21e290a1c6c37aa1a
0.01140694,1,0,1.155105752,0,0,0,0x9acc16d63ba64b9fae6db90adbb2c9b3ceadce8c516dc57b57687c6e8b6e5098,24548913,0x28c6c06298d514db089934071355e5743bf21d60,0xe305cb344fab3209869450a5897db47d2a1f8143
0.5650675634280766,0,0,0.346401616,0,0,0,0x2f523bde9d304291f13d7b35bad221ba81ba3e199bdecabf4dbc4ad8ee3209c6,24548906,0x936c7fba52ce1be2fe5f2ec709bd991352424c7d,0x28c6c06298d514db089934071355e5743bf21d60
0.531987900322249,0,0,0.346401616,0,0,0,0x5ba1ab14d73c931fb5218802bb6f6d9de419f00ba1a8fd53a665f87e445c89f3,24548906,0xb4de580f3e8e63b6c0afd661b610e4f26106eba9,0x28c6c06298d514db089934071355e5743bf21d60
0.5969935005969662,0,0,0.346401616,0,0,0,0x8f929bc99b5556ab95907bb11a6a473953e54343f065885a3741e5c92b98f10c,24548906,0x543abe4037c5673e500ef2c21d64228128e66049,0x28c6c06298d514db089934071355e5743bf21d60
0.04427869,1,0,1.158738505,0,0,0,0x5c6c3fb7c2a9804631c73eb3ceba5bd98ad5aee3e90c2604aaade343d3e2d4e3,24548904,0x28c6c06298d514db089934071355e5743bf21d60,0xaa80a2b8de432cda377505fbf9bca320d752f58e
0.03185,1,0,1.181318926,0,0,0,0xa494cbc0441095f204238d98488e777de3ffde79cc4d1a369a94bc3782a8a6c0,24548902,0x28c6c06298d514db089934071355e5743bf21d60,0x2f3633332b68097784e86dd2b0cae3e185c369ce
0.29985,1,0,1.179919032,0,0,0,0x3d9383ffead0ba2ba01dce61650647fce522e1160b4837c06270fcc25aa67dc7,24548900,0x28c6c06298d514db089934071355e5743bf21d60,0x0732622b16ac4bcf0d4ebe9c868ee088436486da
0.11639,1,0,1.154153273,0,0,0,0xeac32a78e53de4cc56556d08cefddad8e6591b70211bbac6c14ebbb1405bbccf,24548890,0x28c6c06298d514db089934071355e5743bf21d60,0x65b116f3529334c4934ca59df489ed38c3635069
0.5060081154576171,0,0,0.366651203,0,0,0,0xb222f27866b291be689d6a9f59b50bf2a4fc1cf9dc114dc87247e3dc42a44141,24548888,0xf83c8b28307e2fb6a5221272cda68ad030804f8f,0x28c6c06298d514db089934071355e5743bf21d60
0.00185,1,0,1.185485128,0,0,0,0xe8cbd1da693ff192bb0edabca4baa142bbd0172f2e10da3328316eb86d6efc1e,24548884,0x28c6c06298d514db089934071355e5743bf21d60,0x847562ecdc7a89a8bb158745e7f875975d41310f
39.99985,0,1,1.191674583,0,1,0,0xff044a65937ea12e1cc7fef6d65ed24ab0f964c3a927e7cfcd92da6622477d87,24548878,0x28c6c06298d514db089934071355e5743bf21d60,0x3d941b5f9979602c79ef50262d0a52d88c9ea0ba
0.07175749,0,1,1.178735192,0,1,0,0x630df3e04103ffe48bdd9a71515247c2f9ab6f2f7fe5793e5367b390ced4ee9c,24548876,0x28c6c06298d514db089934071355e5743bf21d60,0xf89e86fee3985e4bc15d053fa4913d6ccea414f4
1.392748599461653,0,0,0.355813575,0,0,0,0x59271767ea1fdd7c67c5cb9e2b8a0f68dc349a0c93b347eda63bcd6909f440eb,24548874,0x9c6311ffbc65009625e97b7330449654d99a76fc,0x28c6c06298d514db089934071355e5743bf21d60
0.494994789507363,0,0,0.355813575,0,0,0,0xc9f026aa4090bf3909713f317053be1fb68e8e847f5e8d05765dabc1201a5d29,24548874,0x13da58fc08a7972366aac42ddf10d4517d27321d,0x28c6c06298d514db089934071355e5743bf21d60
99.99999370422798,0,0,0.355813575,0,0,0,0x7ff72d5fc7dc11e8b1ee115a7020506aa19290aec981a4140331e9612111f918,24548874,0x19442f436932bfb446bce8ea820bdf0f5a2443e2,0x28c6c06298d514db089934071355e5743bf21d60
1.0273879515873037,0,1,0.355813575,0,1,0,0x3743c3bfdc1e8e22d845467dfb81e8cc904e9216c41cc63551a26734e082a004,24548874,0xde73cc1fa2e20aac4564da7abed404c4dc8bba34,0x28c6c06298d514db089934071355e5743bf21d60
23.24459684284785,0,0,0.355813575,0,0,0,0x56c64d27483fd4be2462dd1cb5f6e1bfea35334bf667ec44fff1a5c310e8b98a,24548874,0x2edbb6c902d565802dadac1e7663d64aeede9bdd,0x28c6c06298d514db089934071355e5743bf21d60
0.499986142327242,0,0,0.355813575,0,0,0,0xf8d2d986482c9e4f13df7ec0197564aae9078cdb9c75495b67ef79139e9a3346,24548874,0x2fc4abb420dec71b08208dce03a5566716591841,0x28c6c06298d514db089934071355e5743bf21d60
5.273954299683518,0,0,0.355813575,0,0,0,0x0770c99a7dc63efebdd9c3444c0547d31caefa9cfc1089d4ced0ae58f9498419,24548874,0x87fa6a52ec56674023fb07f5b8612060c73c989b,0x28c6c06298d514db089934071355e5743bf21d60
0.693726185413198,0,0,0.355813575,0,0,0,0x61a98ac5786ca31159fe7b2839318411efdfa26140525e1c5157d9b1bbfb3094,24548874,0xdc65c4b0339dee800234be5f31f90208a4cabf67,0x28c6c06298d514db089934071355e5743bf21d60
77.00069324127934,0,0,0.355813575,0,0,0,0xa02b4b84662b6d5da695ae819e6e11a64736a6984460001d90a035aea882b417,24548874,0xf30ca446b32d4c7f40d1d44ce3d66d626425005b,0x28c6c06298d514db089934071355e5743bf21d60
0.670032457494275,0,0,0.355813575,0,0,0,0xfa26df83b843a69258b44ba4e2666142ab01d037ea8c72ca0597835a4a2a6074,24548874,0xbf05ae3d7aafdc8558478b84b36f05475c5bf293,0x28c6c06298d514db089934071355e5743bf21d60
0.04825,1,0,1.151823529,0,0,0,0x143d725a748d5c45573e179f781a3b533ba6de1c72a2093c599b41038f5720d9,24548872,0x28c6c06298d514db089934071355e5743bf21d60,0x2fada96e7c2c7836dbc056ff93a9c780fbc9c8aa
0.00257,1,0,1.152774516,0,0,0,0x35a01bb018d7bcbc22a0f912b40245c814e1b5e344ed6a16716348563a4dc6ed,24548871,0x28c6c06298d514db089934071355e5743bf21d60,0x690b6cada98d9210d1e1ea194908e0c1e023b33d
0.0023475,1,0,1.180622199,0,0,0,0xdf72b5d7c964b9a18567311d117dc947c1a84f305a22d59086ef3f9fe7fe4f0c,24548866,0x28c6c06298d514db089934071355e5743bf21d60,0x0e3500473071d3077fb81aae4cead795d756d009
0.22445572,1,0,1.180622199,0,0,0,0xfc76a01bfcc1292df1f8b19d3fa6e238ecf5eefd9542b65ff8f278e675949f99,24548866,0x28c6c06298d514db089934071355e5743bf21d60,0xdb6eab1e5b7046db1223b83a5c11d10331865529
0.06367335,1,0,1.158340194,0,0,0,0x25df6991179ffaccbcfa3157599b8ada7a76f6913b2dd1db61e79d89e7277ff3,24548864,0x28c6c06298d514db089934071355e5743bf21d60,0x980d2629295a8c9a7f7983ff29420303e8443ae6
0.13251471,1,0,1.13783783,0,0,0,0xfa70f9a8d8e52faca99b1a331ce4a9ba8a1004bc5b1ffae0c89fa4a14b43de2f,24548860,0x28c6c06298d514db089934071355e5743bf21d60,0xb0a9fac85fa54d1ac6d128bf269a64865111ce94
0.00855,0,1,1.150323515,0,1,0,0x289a33578166bc3aee6b750cd550377a7911903a6ee8d26a5a3652bf926df399,24548859,0x28c6c06298d514db089934071355e5743bf21d60,0xe90517fc4e7e7dee49db9065781158c250c9d8ad
0.29222781,1,0,1.153629367,0,0,0,0xb5b64501fb7a78f1349d9f0eed00c66a008e27c2615458deabb5ae4c822db2ab,24548856,0x28c6c06298d514db089934071355e5743bf21d60,0xa30fbe473bbbc650aabd37b4fca30132e457a645
0.01007721,1,0,1.149097479,0,0,0,0x4939bde193ce7f00601cb17225f3f95a43fa4554c69a117b7f93832e0d0937a3,24548855,0x28c6c06298d514db089934071355e5743bf21d60,0xe01900475e7a74c4b44eccf35639d20f3e7730ad
0.0126147,1,0,1.151926513,0,0,0,0x65b66c9b2dab5673d29101bf57f37bbe13b103b5ac4131e1839821010bdd5b17,24548854,0x28c6c06298d514db089934071355e5743bf21d60,0x23766dc6e87779724ea122537fac20691227a7ab
11.249951667808968,0,0,0.355042644,0,0,0,0xd12128ab9940bc7864b3508fbfab559db4b4c2fed2afe23e09ce79ea376712d2,24548852,0xa2e36d8d4b363683b00699592ccedd4f25b2e12c,0x28c6c06298d514db089934071355e5743bf21d60
0.005,1,0,1.151327947,0,0,0,0x6cd4e8e844263e2218c5c72f90a93ae51914f9ac2b47275cafbee6ab5abe2b3d,24548851,0x28c6c06298d514db089934071355e5743bf21d60,0x70d0e00e85c0cb84359c7114c871358379314496
0.05985,0,4,1.132038518,0,1,0,0xae02532f418a0db9bb5794e6eded24673977a42cfc508701f7cdda631b237cdd,24548843,0x28c6c06298d514db089934071355e5743bf21d60,0x937712ad13fc1915d43abdbc8189c6e68e55590d
1.83321752,1,0,1.143569978,0,0,0,0xeef150ce7afbb8b0ee27fd9da92abba1e8caa548d815274735d869678a82f466,24548841,0x28c6c06298d514db089934071355e5743bf21d60,0x8b62c798834062b5648c9722fe06ab1088458190
0.499970209525125,0,1,0.3193392,0,1,0,0x9eaa5d8b9191373a10db3c5bf0815cb09e1c257cb776f48fecc69aa2919253d7,24548838,0x4baf3c7866922ee42ec2ba6046f270b8dd5432e7,0x28c6c06298d514db089934071355e5743bf21d60
1.1224909962417815,0,0,0.3193392,0,0,0,0x8e073458ef20795fe739818001fd47e2d5230683578caaad5400f68ea2a370a9,24548838,0xaf2db8bb27934fca729a41ae9e12c309a06be90f,0x28c6c06298d514db089934071355e5743bf21d60
16.15999287982192,0,0,0.3193392,0,0,0,0xcd8e1a1b7a373f48fe024fa4cc1cb71e493065ae75536e27b3f1f1905548d1b1,24548838,0x5977dc0c0d17fed424118a303eb67db34514c15e,0x28c6c06298d514db089934071355e5743bf21d60
5.993957811425868,0,1,0.3193392,0,1,0,0xda6e9331e9ec394ccb8bd20666a4c7e7f88809cde6e957c90f195b1aef22347a,24548838,0x768e1c2554461904222aad24e30ea51eb0a738a3,0x28c6c06298d514db089934071355e5743bf21d60
0.893191911720271,0,0,0.3193392,0,0,0,0x468156fff4334e341bf2153dade73633ae356e3057ef2a0335ef0f6d18b80773,24548838,0x1ea12807dbde52a6f9ae72f687fcc7c43be19dfe,0x28c6c06298d514db089934071355e5743bf21d60
6.839652567052158,0,0,0.3193392,0,0,0,0xbfc8cd27b01476efaf5ff65834c2b84908d8f4304a96ecc76f0c7714e2197c78,24548838,0x62d343eb2aff2202e18b5f9116b56ffdde854395,0x28c6c06298d514db089934071355e5743bf21d60
6.285787757618933,0,4,0.3193392,0,1,0,0x292b6cda9e20dea6b6ffe6b6c6f2fae9100f99ab42858d59a57cf7816721a857,24548838,0xd275c77cc1dd410ede0690dd8a9b3af729e4dcc4,0x28c6c06298d514db089934071355e5743bf21d60
14.428343977210664,0,0,0.3193392,0,0,0,0x9ff7abebe80b68b09cd0054f645c6d77c435e85d8f1d0dfc9a0916f9e08da194,24548838,0x604a9de0dfd0ee1c9b499fbfffa63978faa2475b,0x28c6c06298d514db089934071355e5743bf21d60
0.67454431,1,0,1.1193392,0,0,0,0x314b45ea1f80f45eaf7248d1f75dc79d7de35523221cca2187c4f41c5b4c3004,24548838,0x28c6c06298d514db089934071355e5743bf21d60,0x5c94fd2ebd30d57c9cf24d184800aa928a375b17
299.9996672540895,0,1,0.321843841,0,1,0,0x63713e9b5d110ef2e9b623b776e13c42b0cad0454bbe8f42c89e7e272e180aca,24548837,0xf30ca446b32d4c7f40d1d44ce3d66d626425005b,0x28c6c06298d514db089934071355e5743bf21d60
0.599991237563206,0,0,0.321843841,0,0,0,0xc0fcb06c734e02a77bc8d247323eef921278727740abe06aa974fbc807c39f8b,24548837,0x44368a1486b521970083afb8e5ff424ec38cbe82,0x28c6c06298d514db089934071355e5743bf21d60
0.909621659006904,0,0,0.321843841,0,0,0,0x3293104ecd5cef78257ca05c4ce3c64c8a35699a01314c48204399b2356362ad,24548837,0xe455c552c69ec18c102563f97c5fb191033868cc,0x28c6c06298d514db089934071355e5743bf21d60
0.9999774449304408,0,0,0.321843841,0,0,0,0x87d5b7478a7cdd3d76d3fa4aa5b8306a04a35720e73539af24710a748882c044,24548837,0x417d70a2416a6a58e4aa0c5acc0eee5a240e5eda,0x28c6c06298d514db089934071355e5743bf21d60
0.659995053800742,0,0,0.321843841,0,0,0,0x57bb8d82a248919db81513ccfbe25454d19fd8c2c1cadf62184a0b60ecc8283c,24548837,0x2057a43e2c1f8b55403586c669a1ccfdd4ec4401,0x28c6c06298d514db089934071355e5743bf21d60
85.75733018259551,0,0,0.321843841,0,0,0,0xe3e262e67129189cbd87071d220ec85f34a9bc2c9e5f6794c32621b3c47296e0,24548837,0x35c7415168ceb3a9e6badb1174410244dac5b226,0x28c6c06298d514db089934071355e5743bf21d60
0.5094501389604909,0,0,0.321843841,0,0,0,0x5337a00b4195672406f69d0c33362ad5fd3b7007b72be8263bfe5703a6746595,24548837,0xb6f151f6bcaf535471e462bbce050908828ca6c8,0x28c6c06298d514db089934071355e5743bf21d60
0.71351035,0,0,0.321843841,0,0,0,0x321d99177971f7675ab45ec6ef5fa4a050457d4f76e544f9f7821d1f7b72cb1e,24548837,0x356980e3fac1c39daaa3a7f5ba650fb31c104bfb,0x28c6c06298d514db089934071355e5743bf21d60
1.4095892478534822,0,0,0.321843841,0,0,0,0x1b0c7962f07567f01a8bea59ad514a8159cbb080cb471b2e7bd644de0a8a5f4d,24548837,0xd4073626b6315a64c003724220f61d3829e1e4f6,0x28c6c06298d514db089934071355e5743bf21d60
199.9995804742055,0,0,0.321843841,0,0,0,0x01c8f38355be6c57cdfbee59466711473b3f0b19be9a1de5e08e51fe2465fd1d,24548837,0xbc46e2aed3d84480f6ed49e54aa9a4360f24aaea,0x28c6c06298d514db089934071355e5743bf21d60
119.20985679313188,0,0,0.321843841,0,0,0,0x2a9aba2996f3455e6e2a73b5d595c635dd6d69e88555b018a84b1e0caeb1b27d,24548837,0x83b2f4dec9d11ada0081d2d0ffbc7842b84e6eae,0x28c6c06298d514db089934071355e5743bf21d60
0.03436008,1,0,1.131447078,0,0,0,0xed582a67872c9dd815741741cb7db00b396ebbd85c2a888b7054f705d51002c3,24548836,0x28c6c06298d514db089934071355e5743bf21d60,0xe0c1edd87479e6436d160590a1576e852900e5b0
0.8309181,1,0,1.11457672,0,0,0,0xcdc3c0c9f53d41ac70bd6ea194b5fd65100d8f1bbaf1c81d9cd97169ae7cfb69,24548833,0x28c6c06298d514db089934071355e5743bf21d60,0x0b1ef2add29d6c6c50c9d17fd4b440d7120ccf96
1.02187973,1,0,1.12024818,0,0,0,0xeebb959c6486d0d5e74aa6ef0d941505bf82f75a3c8997f41c704ee0881729e6,24548828,0x28c6c06298d514db089934071355e5743bf21d60,0x869b0db5525be98592dc577e5a5a33e74588a08f
0.99985,1,0,1.129097862,0,0,0,0x3a6c6125d2e3c5b5b46be8f4597818194bb0e34573781bee91a41d2e7fbc3f74,24548825,0x28c6c06298d514db089934071355e5743bf21d60,0xe426272d03d7db3606b07d47fc0996722bf7b1da
0.00884983,1,0,1.12292898,0,0,0,0x6ed0e0e79bce59a6004d1f4cf0ca4636da7094567dced1b79ca0226c386926cb,24548819,0x28c6c06298d514db089934071355e5743bf21d60,0x7d79d37af5cd863a488d69275aa6d3f380817725
0.0316041,1,0,1.121631938,0,0,0,0x6045070758baa2c1b42621c24b214387517196930e60cfbcbc7870c4679a72d5,24548816,0x28c6c06298d514db089934071355e5743bf21d60,0x4471a2586dff16c1fc948289328dae9a083a81e0
31.79985,0,2,1.117301484,0,1,0,0x118c9c0e5eda39ce0457de82f72d59b6e0141cbb11d767c7a216c4c492e046a9,24548814,0x28c6c06298d514db089934071355e5743bf21d60,0x829eac83b5287a665b9859bf8aa7f09467af77d4
0.10185,1,0,1.111814411,0,0,0,0xe487fad17abfe0ca9d31cefb568e8fa4c85ce5dca0ce5734b9e7f914daa205d1,24548811,0x28c6c06298d514db089934071355e5743bf21d60,0x319433bbc84e06be548d3e77efcb8626278d533d
0.04585,1,0,1.111814411,0,0,0,0x1b52797c664e603cfb70cc69818cc39b6259836848e7c62dd877a4822fcbb440,24548811,0x28c6c06298d514db089934071355e5743bf21d60,0xf25591639c35b367988b0c26e2133a39c51f78f4
0.04787167,1,0,1.099903999,0,0,0,0xfd1588ef5fc164fc90c0491658c434541efc6ecb72e04ff28e30a106ff13740d,24548809,0x28c6c06298d514db089934071355e5743bf21d60,0x1095e970cf9486b7d528ae4eabdd5a9118de34ac
0.02129,1,0,1.112306834,0,0,0,0x2a4fff83bbfdc8318e26715cc748567effeb111211421415f7d11fc4f02249c5,24548803,0x28c6c06298d514db089934071355e5743bf21d60,0x58c604d974d94333dffe41816d8eeb5425f7ce77
0.1018479,1,0,1.106739521,0,0,0,0xf3ab1fe6adb988dc1f8a544cd2cb72fe748d8eb94619ae3b05fa015dba515bed,24548800,0x28c6c06298d514db089934071355e5743bf21d60,0xcd6c653ff9d56155a30a0c4b5bc67c69388271b2
0.01726,1,0,1.100216569,0,0,0,0xd759dccf83aa59d1f44e51bf5b5ee39390934abe17c083438b576467c2aa1490,24548796,0x28c6c06298d514db089934071355e5743bf21d60,0x9c237f9a9e2483bda3f4a1881b16ed0a348ea2af
